Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
1,6,185,1,111277,113403,God. I feel violated.
1,6,144,1,117534,119451,"Did anybody else feel they just wanted to peel the skin off their body, to have something else to do?"
1,6,29,4,120120,121161,"Ross, ten o'clock."
1,6,197,5,121412,123205,Is it? Feels like two.
1,6,29,4,124541,126333,"No,"
1,6,29,3,128294,132172,"There's a beautiful woman at eight, nine, ten o'clock!"
1,6,197,3,134342,135509,Oh. Hel-lo!
1,6,29,3,136970,140597,"She's amazing! She makes the women that I dream about look like short, fat, bald men!"
1,6,144,3,141808,143517,"Well, go over to her! She's not with anyone."
1,6,29,2,143726,148063,"Oh yeah, and what would my opening line be? 'Excuse me. Blarrglarrghh.'"
1,6,185,3,149774,152109,"Oh, c'mon. She's a person, you can do it!"
1,6,29,4,152318,155320,"Oh please, could she"
1,6,197,4,155530,158448,He could never get a woman like that in a million years.
1,6,178,4,160335,166582,"Oh, oh, but y'know, you always see these really beautiful women with these really nothing guys, you could be one of those guys."
1,6,144,3,167584,168466,You could do that!
1,6,29,6,168466,169462,You think?
1,6,41,0,814730,819317,"...Dammit, hire the girl!  Okay, everybody ready?"
1,6,108,3,820069,823738,"Uh, listen, I just wanna thank you for this great opportunity."
1,6,41,4,824990,826032,Lose the robe.
1,6,108,6,827117,828159,Me?
